Time,"High Vacuum Gauge","Low Vacuum Gauge","ProfEng-1.Target Set Point Loop 1","Plate Control.Process Value","Plate Control.Set Point","Plate Control.Closed-Loop Set Point","ProfEng-1.Target Set Point Loop 2","Shroud Control.Process Value","Shroud Control.Set Point","Shroud Control.Closed-Loop Set Point","LN2 Scale","LN2 Tare","LN2 Final","Plate Control.Profile Setpoint","Plate Control.Remote Setpoint","Shroud Control.Profile Setpoint","Shroud Control.Remote Setpoint","Mod3-1 RTDs.UI1-Filtered Process Value","Mod3-1 RTDs.UI2-Filtered Process Value","Mod3-1 RTDs.UI3-Filtered Process Value","Mod3-1 RTDs.UI4-Filtered Process Value","CommsErrorCode","CommsErrorItem","CommsErrors"
02/19/2026 11:39:45,1.3300E-005,5.1500E-004,1.0500E+002,2.2866E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1425E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:40:00,1.3400E-005,5.1500E-004,1.0500E+002,2.2872E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1419E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:40:15,1.3400E-005,5.1600E-004,1.0500E+002,2.2877E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1418E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:40:30,1.3400E-005,5.1300E-004,1.0500E+002,2.2873E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1409E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:40:45,1.3400E-005,5.1500E-004,1.0500E+002,2.2859E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1442E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:41:00,1.3500E-005,5.1500E-004,1.0500E+002,2.2871E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1424E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:41:15,1.3500E-005,5.1700E-004,1.0500E+002,2.2861E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1430E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:41:30,1.3600E-005,5.1400E-004,1.0500E+002,2.2858E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1434E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:41:45,1.3600E-005,5.1300E-004,1.0500E+002,2.2843E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1445E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:42:00,1.3600E-005,5.1300E-004,1.0500E+002,2.2849E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1430E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:42:15,1.3700E-005,5.1200E-004,1.0500E+002,2.2841E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1434E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:42:30,1.3700E-005,5.1400E-004,1.0500E+002,2.2858E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1428E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:42:45,1.3800E-005,5.1600E-004,1.0500E+002,2.2858E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1409E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:43:00,1.3800E-005,5.1200E-004,1.0500E+002,2.2850E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1404E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:43:15,1.3900E-005,5.1500E-004,1.0500E+002,2.2850E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1416E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:43:30,1.3900E-005,5.1400E-004,1.0500E+002,2.2864E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1422E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:43:45,1.4000E-005,5.1200E-004,1.0500E+002,2.2857E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1404E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:44:00,1.4000E-005,5.1400E-004,1.0500E+002,2.2849E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1418E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:44:15,1.4100E-005,5.1200E-004,1.0500E+002,2.2868E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1430E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:44:30,1.4200E-005,5.1200E-004,1.0500E+002,2.2874E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1420E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:44:45,1.4300E-005,5.1500E-004,1.0500E+002,2.2852E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1420E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:45:00,1.4300E-005,5.1200E-004,1.0500E+002,2.2837E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1424E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:45:15,1.4400E-005,5.1200E-004,1.0500E+002,2.2845E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1410E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:45:30,1.4500E-005,5.1200E-004,1.0500E+002,2.2867E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1388E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:45:45,1.4600E-005,5.1400E-004,1.0500E+002,2.2844E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1406E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:46:00,1.4700E-005,5.1200E-004,1.0500E+002,2.2856E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1403E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:46:15,1.4800E-005,5.1200E-004,1.0500E+002,2.2882E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1433E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:46:30,1.5000E-005,5.1300E-004,1.0500E+002,2.2855E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1415E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:46:45,1.5100E-005,5.1200E-004,1.0500E+002,2.2863E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1405E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:47:00,1.5200E-005,5.1200E-004,1.0500E+002,2.2856E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1408E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:47:15,1.5400E-005,5.1200E-004,1.0500E+002,2.2873E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1434E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:47:30,1.5500E-005,5.1300E-004,1.0500E+002,2.2858E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1419E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:47:45,1.5700E-005,5.1200E-004,1.0500E+002,2.2866E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1415E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:48:00,1.5900E-005,5.1200E-004,1.0500E+002,2.2882E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1404E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:48:15,1.6100E-005,5.1200E-004,1.0500E+002,2.2890E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1404E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:48:30,1.6300E-005,5.1200E-004,1.0500E+002,2.2887E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1409E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:48:45,1.6500E-005,5.1200E-004,1.0500E+002,2.2880E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1427E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:49:00,1.6800E-005,5.1200E-004,1.0500E+002,2.2887E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1415E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:49:15,1.7000E-005,5.1200E-004,1.0500E+002,2.2880E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1422E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:49:30,1.7300E-005,5.1400E-004,1.0500E+002,2.2863E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1424E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:49:45,1.7600E-005,5.1600E-004,1.0500E+002,2.2879E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1437E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:50:00,1.8000E-005,5.1400E-004,1.0500E+002,2.2873E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1431E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:50:15,1.8300E-005,5.1700E-004,1.0500E+002,2.2870E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1429E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:50:30,1.8700E-005,5.1200E-004,1.0500E+002,2.2865E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1407E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:50:45,1.9200E-005,5.1600E-004,1.0500E+002,2.2866E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1420E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:51:00,1.9700E-005,5.1900E-004,1.0500E+002,2.2865E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1417E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:51:15,2.0300E-005,5.1900E-004,1.0500E+002,2.2878E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1408E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:51:30,2.0900E-005,5.2000E-004,1.0500E+002,2.2870E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1402E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:51:45,2.1600E-005,5.2000E-004,1.0500E+002,2.2875E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1399E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:52:00,2.2400E-005,5.2000E-004,1.0500E+002,2.2872E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1396E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:52:15,2.3400E-005,5.2000E-004,1.0500E+002,2.2878E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1391E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:52:30,2.4600E-005,5.2000E-004,1.0500E+002,2.2882E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1386E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:52:45,2.6500E-005,5.2000E-004,1.0500E+002,2.2879E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1399E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:53:00,2.8800E-005,5.2800E-004,1.0500E+002,2.2867E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1405E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:53:15,3.3300E-005,5.3000E-004,1.0500E+002,2.2874E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1418E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:53:30,3.9900E-005,5.3500E-004,1.0500E+002,2.2862E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1408E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:53:45,5.2500E-005,5.5600E-004,1.0500E+002,2.2863E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1406E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:54:00,7.1400E-005,5.9700E-004,1.0500E+002,2.2860E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1390E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:54:15,1.1400E-004,6.2800E-004,1.0500E+002,2.2862E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1392E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:54:30,1.7400E-004,7.1500E-004,1.0500E+002,2.2866E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1403E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:54:45,2.7600E-004,7.7200E-004,1.0500E+002,2.2879E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1401E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:55:00,4.7700E-004,9.0900E-004,1.0500E+002,2.2868E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1426E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:55:15,7.3300E-004,1.0900E-003,1.0500E+002,2.2886E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1390E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:55:30,1.0600E-003,1.3300E-003,1.0500E+002,2.2884E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1424E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:55:45,1.3500E-003,1.6000E-003,1.0500E+002,2.2898E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1405E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:56:00,1.7000E-003,1.9000E-003,1.0500E+002,2.2898E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1393E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:56:15,1.9900E-003,2.1800E-003,1.0500E+002,2.2892E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1404E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:56:30,2.3500E-003,2.4200E-003,1.0500E+002,2.2892E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1395E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:56:45,2.6700E-003,2.7500E-003,1.0500E+002,2.2885E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1406E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:57:00,3.0800E-003,3.1700E-003,1.0500E+002,2.2888E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1404E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:57:15,3.4200E-003,3.5600E-003,1.0500E+002,2.2890E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1411E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
